,Name,2020 Count,2019 Count,2018 Count,2017 Count,2016 Count,2015 Count,2014 Count,2013 Count,2012 Count,2011 Count,2010 Count,2009 Count,2008 Count,2007 Count,2006 Count,2005 Count,2004 Count,2003 Count,2002 Count,2001 Count,2000 Count
12288,RAMIRO,6.0,0.0,5.0,6.0,3.0,0.0,6.0,3.0,7.0,0.0,4.0,6.0,7.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,:
12290,RAMIZ,0.0,4.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,5.0,0.0,11.0,0.0,6.0,:
12291,RAMON,3.0,3.0,3.0,3.0,6.0,6.0,3.0,0.0,5.0,3.0,0.0,3.0,7.0,6.0,13.0,3.0,6.0,5.0,6.0,10.0,8
12292,RAMONE,0.0,0.0,3.0,5.0,9.0,6.0,7.0,4.0,4.0,13.0,12.0,12.0,10.0,9.0,12.0,5.0,9.0,4.0,7.0,12.0,6
12293,RAMSAY,4.0,5.0,5.0,5.0,8.0,5.0,0.0,3.0,3.0,4.0,4.0,5.0,7.0,3.0,8.0,0.0,0.0,3.0,3.0,0.0,:
12295,RAMSEY,8.0,14.0,13.0,18.0,13.0,13.0,13.0,7.0,16.0,9.0,11.0,6.0,6.0,7.0,4.0,7.0,3.0,3.0,5.0,7.0,3
12297,RAMY,13.0,6.0,6.0,8.0,6.0,9.0,6.0,5.0,6.0,6.0,7.0,7.0,7.0,9.0,5.0,7.0,4.0,3.0,0.0,5.0,4
12299,RAMZAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,4.0,4.0,4
12300,RAMZI,5.0,7.0,4.0,4.0,4.0,8.0,8.0,12.0,11.0,11.0,11.0,8.0,18.0,3.0,0.0,3.0,6.0,5.0,4.0,4.0,4
12301,RAMZY,3.0,6.0,5.0,4.0,4.0,0.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
12302,RANA,5.0,4.0,4.0,8.0,7.0,6.0,6.0,6.0,6.0,7.0,5.0,5.0,7.0,5.0,8.0,4.0,5.0,3.0,0.0,0.0,:
12304,RANBIR,0.0,8.0,8.0,0.0,6.0,9.0,5.0,10.0,8.0,5.0,9.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,:
12305,RAND,0.0,4.0,0.0,0.0,7.0,4.0,5.0,3.0,5.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
12307,RANDALL,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,4.0,5.0,3.0,0.0,0.0,3.0,:
12311,RANDY,0.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,4.0,4.0,0.0,7.0,8.0,5.0,5.0,3.0,4.0,0.0,4.0,0.0,6
12313,RANELL,0.0,0.0,3.0,4.0,3.0,3.0,6.0,6.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
12318,RANJIT,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,3
12323,RANULPH,3.0,7.0,8.0,11.0,9.0,7.0,5.0,10.0,7.0,0.0,4.0,13.0,3.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,:
12324,RANVEER,24.0,36.0,41.0,36.0,42.0,33.0,31.0,34.0,22.0,32.0,28.0,17.0,22.0,7.0,6.0,10.0,7.0,6.0,3.0,9.0,:
12325,RANVIR,0.0,9.0,9.0,6.0,10.0,15.0,12.0,9.0,13.0,10.0,10.0,16.0,18.0,6.0,3.0,4.0,0.0,6.0,5.0,5.0,7
12328,RAOUL,0.0,6.0,0.0,5.0,6.0,0.0,0.0,4.0,0.0,4.0,4.0,3.0,4.0,4.0,9.0,0.0,5.0,4.0,3.0,9.0,4
12329,RAPHA,3.0,3.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
12330,RAPHAEL,293.0,299.0,288.0,289.0,240.0,245.0,243.0,221.0,218.0,199.0,195.0,204.0,177.0,145.0,145.0,128.0,117.0,82.0,72.0,63.0,63
12334,RAQEEB,3.0,4.0,0.0,3.0,4.0,4.0,5.0,4.0,0.0,0.0,0.0,3.0,5.0,0.0,4.0,6.0,0.0,0.0,3.0,0.0,4
12336,RAQIB,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,:
12338,RARES,91.0,83.0,80.0,62.0,40.0,28.0,15.0,13.0,11.0,0.0,5.0,7.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,:
12342,RASAN,0.0,0.0,4.0,3.0,3.0,3.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,:
12343,RASHAAD,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,:
12344,RASHAAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,3.0,5.0,6.0,4.0,8.0,6
12345,RASHAD,0.0,4.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,6.0,8.0,6.0,:
12349,RASHARN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,3.0,0.0,6.0,4.0,3.0,0.0,0.0,5.0,9.0,5
12350,RASHAUN,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,4.0,7.0,3.0,3.0,3
12351,RASHAWN,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,4.0,0.0,3.0,0.0,:
12352,RASHED,0.0,0.0,0.0,4.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,3.0,4.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,:
12353,RASHEED,0.0,3.0,0.0,0.0,6.0,4.0,0.0,3.0,5.0,4.0,0.0,6.0,5.0,3.0,6.0,5.0,10.0,4.0,3.0,7.0,:
12355,RASHID,9.0,20.0,13.0,16.0,17.0,14.0,12.0,10.0,8.0,13.0,9.0,16.0,13.0,10.0,12.0,6.0,11.0,12.0,14.0,11.0,13
12357,RASMUS,3.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0,3.0,0.0,3.0,3.0,5.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,:
12363,RATU,0.0,6.0,4.0,4.0,6.0,0.0,4.0,9.0,6.0,9.0,0.0,6.0,5.0,5.0,4.0,5.0,0.0,5.0,0.0,0.0,:
12364,RAUF,0.0,0.0,3.0,3.0,3.0,6.0,0.0,3.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,:
12365,RAUL,35.0,36.0,42.0,52.0,38.0,33.0,24.0,18.0,20.0,19.0,21.0,34.0,25.0,25.0,28.0,27.0,33.0,32.0,25.0,14.0,22
12367,RAUNAK,0.0,0.0,0.0,3.0,4.0,0.0,3.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,:
12368,RAURI,4.0,14.0,7.0,9.0,3.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
12374,RAVEN,5.0,5.0,5.0,13.0,7.0,8.0,3.0,5.0,7.0,5.0,3.0,0.0,4.0,5.0,8.0,11.0,7.0,8.0,0.0,0.0,4
12375,RAVI,19.0,7.0,9.0,12.0,18.0,14.0,19.0,26.0,18.0,18.0,11.0,22.0,25.0,17.0,12.0,13.0,19.0,19.0,23.0,25.0,29
12377,RAVINDER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,4.0,4.0,3.0,6.0,3.0,11.0,5
12380,RAWA,4.0,0.0,7.0,4.0,0.0,4.0,0.0,3.0,3.0,4.0,0.0,3.0,6.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,:
12383,RAWAND,0.0,0.0,3.0,0.0,0.0,6.0,0.0,5.0,3.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
12386,RAWEN,12.0,4.0,3.0,5.0,4.0,3.0,0.0,5.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
12388,RAY,61.0,95.0,75.0,84.0,88.0,73.0,75.0,31.0,59.0,39.0,46.0,48.0,45.0,45.0,27.0,24.0,23.0,16.0,16.0,18.0,19
12390,RAYAAN,86.0,66.0,59.0,69.0,89.0,61.0,55.0,55.0,69.0,64.0,53.0,58.0,45.0,47.0,43.0,15.0,15.0,12.0,10.0,5.0,:
12391,RAYAN,275.0,275.0,280.0,291.0,326.0,310.0,257.0,229.0,223.0,192.0,178.0,215.0,157.0,145.0,110.0,68.0,51.0,27.0,22.0,20.0,14
12392,RAYANE,0.0,0.0,3.0,0.0,0.0,7.0,3.0,9.0,7.0,5.0,0.0,6.0,5.0,11.0,3.0,8.0,3.0,10.0,0.0,0.0,:
12393,RAYANSH,0.0,6.0,5.0,3.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
12395,RAYDEN,12.0,11.0,0.0,6.0,3.0,14.0,6.0,3.0,0.0,5.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,:
12399,RAYEN,8.0,10.0,9.0,11.0,0.0,9.0,3.0,9.0,7.0,4.0,3.0,0.0,5.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,:
12402,RAYHAAN,0.0,12.0,17.0,15.0,13.0,16.0,24.0,19.0,12.0,21.0,18.0,31.0,37.0,39.0,22.0,17.0,10.0,16.0,9.0,12.0,7
12403,RAYHAN,18.0,34.0,26.0,34.0,28.0,32.0,43.0,44.0,62.0,73.0,88.0,100.0,88.0,103.0,65.0,43.0,42.0,36.0,32.0,23.0,13
12405,RAYLAN,0.0,4.0,0.0,3.0,5.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,:
12408,RAYMOND,55.0,62.0,68.0,59.0,58.0,55.0,60.0,57.0,49.0,40.0,44.0,63.0,57.0,52.0,59.0,47.0,33.0,40.0,50.0,46.0,45
